user_id,exercise_id,age,weight,fitness_level,prescribed_reps,completed_reps,prescribed_weight,actual_weight,rpe,was_skipped,fatigue_score,days_since_last_worked,energy_level
7,891,55,62.327106244635296,Beginner,12,11,10.0590064055053,11.741974096854936,7,False,0.2798509118227418,4,7
8,1457,20,68.57487338818562,Intermediate,10,0,1.8096382721147497,20.48438250468988,0,True,1.0,0,8
8,343,20,68.57487338818562,Intermediate,10,8,0.0,0.0,8,False,0.5781469327543904,0,9
8,304,20,68.57487338818562,Intermediate,12,8,0.0,0.0,8,False,0.9985782558876507,0,5
8,1647,20,68.57487338818562,Intermediate,9,5,27.64133620289444,47.4033942992251,8,False,0.11535932513977944,6,8
8,1475,20,68.57487338818562,Intermediate,12,10,26.771550878722454,6.27911551125544,7,False,0.7972440610233132,2,7
8,1393,20,68.57487338818562,Intermediate,13,11,0.0,0.0,8,False,0.9933546579371304,1,4
8,742,20,68.57487338818562,Intermediate,8,5,13.28390469091254,25.47200088068052,7,False,0.9823295447768231,0,5
8,664,20,68.57487338818562,Intermediate,10,8,4.3159426565177235,18.448651123293512,9,False,0.08439884683080282,6,6
8,2270,20,68.57487338818562,Intermediate,6,5,0.0,0.0,9,False,0.19367629705021824,6,7
8,2075,20,68.57487338818562,Intermediate,10,8,8.176626464642128,18.42683071692301,9,False,0.5874041950868085,2,8
8,1500,20,68.57487338818562,Intermediate,11,8,35.90300805003868,19.657571611210912,9,False,0.13990658483575816,7,9
8,255,20,68.57487338818562,Intermediate,12,0,0.0,0.0,0,True,1.0,0,9
8,1417,20,68.57487338818562,Intermediate,12,11,27.24006797690538,49.189086705004165,8,False,0.7321803921889741,2,5
8,905,20,68.57487338818562,Intermediate,13,12,0.0,0.0,8,False,0.20643248151361213,6,6
8,1282,20,68.57487338818562,Intermediate,13,10,0.0,0.0,7,False,0.3733920644984144,5,9
8,2742,20,68.57487338818562,Intermediate,14,11,0.0,0.0,7,False,0.8661161672802964,2,7
8,1843,20,68.57487338818562,Intermediate,10,8,41.67413826247517,4.240661287592529,9,False,0.1486838129501689,5,6
8,1804,20,68.57487338818562,Intermediate,13,6,48.2548583073941,43.055535165651996,9,False,0.6878414675387934,3,9
8,748,20,68.57487338818562,Intermediate,9,8,9.706978207573002,46.29685616112007,6,False,0.5123534757579754,3,6
8,1574,20,68.57487338818562,Intermediate,14,10,10.751071681350572,9.845047785946543,7,False,0.31493192529638736,6,9
8,2283,20,68.57487338818562,Intermediate,14,8,0.0,0.0,10,False,0.7164175611863143,3,7
8,1103,20,68.57487338818562,Intermediate,14,10,38.44743606994339,31.9050724477773,8,False,0.8938475276490007,1,7
8,2390,20,68.57487338818562,Intermediate,11,8,0.0,0.0,7,False,0.6869194435891318,3,9
8,732,20,68.57487338818562,Intermediate,12,11,5.213341785532028,9.98370469049748,6,False,0.4965130574260307,3,5
8,2459,20,68.57487338818562,Intermediate,7,5,45.25786144536981,3.700703784570414,7,False,0.0,7,8
8,309,20,68.57487338818562,Intermediate,10,7,0.0,0.0,7,False,0.230744075713893,6,5
8,1590,20,68.57487338818562,Intermediate,12,9,15.293988468449754,31.804194726938494,8,False,1.0,0,6
8,21,20,68.57487338818562,Intermediate,12,9,43.134693284215466,43.840514027213565,8,False,0.14011782324284403,6,6
8,705,20,68.57487338818562,Intermediate,12,9,9.863537957149116,15.38191907357791,9,False,0.8622291383826992,1,8
8,976,20,68.57487338818562,Intermediate,11,9,0.0,0.0,7,False,0.9822074866384315,0,7
8,2251,20,68.57487338818562,Intermediate,11,8,0.0,0.0,8,False,0.8449264110413687,1,9
8,990,20,68.57487338818562,Intermediate,14,5,0.0,0.0,8,False,0.7074262413851727,1,6
8,175,20,68.57487338818562,Intermediate,10,8,37.99407903826612,17.317207687918177,7,False,0.12993205106026956,6,7
8,999,20,68.57487338818562,Intermediate,10,7,0.0,0.0,7,False,0.5596389915325886,2,7
8,1091,20,68.57487338818562,Intermediate,7,4,31.78010184918964,37.956190818696165,10,False,0.5036047366829288,4,4
8,1756,20,68.57487338818562,Intermediate,11,0,24.789766096849053,16.686725839351567,0,True,0.6518332404789993,2,4
8,263,20,68.57487338818562,Intermediate,14,11,0.0,0.0,7,False,0.0,7,8
8,2307,20,68.57487338818562,Intermediate,6,3,0.0,0.0,9,False,0.898884800488277,0,9
8,1973,20,68.57487338818562,Intermediate,7,6,2.007086491221577,2.088861974495831,7,False,0.5352984824578835,3,8
9,1129,61,101.61828944154469,Intermediate,14,13,45.04566919161535,5.122110959026021,6,False,0.49858276624726916,3,7
9,511,61,101.61828944154469,Intermediate,8,6,0.0,0.0,8,False,0.7571707244085921,2,8
9,1645,61,101.61828944154469,Intermediate,12,0,44.02318700228355,27.052177558094243,0,True,0.32711011271476653,6,6
9,1722,61,101.61828944154469,Intermediate,9,8,13.348848912811107,6.300317722065296,8,False,0.8637674145642975,2,5
9,674,61,101.61828944154469,Intermediate,7,3,0.0,0.0,8,False,0.18978031241845894,6,4
9,1832,61,101.61828944154469,Intermediate,13,9,17.698085337834485,26.288027308378975,9,False,0.8099229313917901,1,4
9,474,61,101.61828944154469,Intermediate,9,0,0.0,0.0,0,True,0.7893323395743882,1,8
9,2519,61,101.61828944154469,Intermediate,12,10,12.507186779271423,5.242461115326402,8,False,0.3841167309870952,4,8
9,989,61,101.61828944154469,Intermediate,9,7,0.0,0.0,7,False,0.4572120359334318,4,6
9,1403,61,101.61828944154469,Intermediate,14,12,0.0,0.0,6,False,0.5708290279546872,4,9
9,901,61,101.61828944154469,Intermediate,12,9,0.10302901940599796,9.96052355454246,8,False,0.7874465330913413,2,8
9,1346,61,101.61828944154469,Intermediate,7,6,2.620732400440345,10.19468972038574,8,False,1.0,0,4
9,2736,61,101.61828944154469,Intermediate,10,9,0.0,0.0,6,False,0.028370117713358223,7,6
9,723,61,101.61828944154469,Intermediate,14,11,16.136050675985423,46.30138629466969,9,False,0.03496340473109102,7,4
9,377,61,101.61828944154469,Intermediate,10,7,0.0,0.0,9,False,0.09806578063527466,5,4
9,206,61,101.61828944154469,Intermediate,12,0,0.0,0.0,0,True,0.7639764105285134,2,4
9,2446,61,101.61828944154469,Intermediate,10,8,15.253315716958838,35.895725250804276,7,False,0.288905624944908,5,8
9,2533,61,101.61828944154469,Intermediate,11,9,17.70410128655807,23.40786593726146,8,False,0.6904249431533923,2,6
9,1051,61,101.61828944154469,Intermediate,13,9,32.764677164808646,43.1938199475294,8,False,0.9726697819251754,0,4
9,500,61,101.61828944154469,Intermediate,8,4,0.0,0.0,10,False,0.6148207209401171,3,9
9,2435,61,101.61828944154469,Intermediate,11,8,20.53937227346211,8.37642357919146,7,False,0.0,6,7
9,2120,61,101.61828944154469,Intermediate,8,7,0.0,0.0,7,False,1.0,0,8
9,210,61,101.61828944154469,Intermediate,13,10,0.0,0.0,7,False,0.19341197295100163,6,6
9,2068,61,101.61828944154469,Intermediate,7,5,23.671489489935617,45.40785558609745,9,False,0.682469528708584,2,8
9,1303,61,101.61828944154469,Intermediate,12,10,7.687503393706596,7.291067115681016,7,False,0.29904956617604184,5,7
9,643,61,101.61828944154469,Intermediate,7,4,10.541061082240638,0.8726153878652942,8,False,0.7418429424582991,1,8
9,1195,61,101.61828944154469,Intermediate,10,9,26.599851887511967,47.67652541575592,7,False,0.08791105954298409,6,4
9,1028,61,101.61828944154469,Intermediate,13,10,0.0,0.0,7,False,1.0,1,4
9,2731,61,101.61828944154469,Intermediate,7,6,0.0,0.0,9,False,0.9639064312127147,1,4
9,600,61,101.61828944154469,Intermediate,14,11,0.0,0.0,9,False,0.506224968287003,3,7
9,834,61,101.61828944154469,Intermediate,12,9,6.85396648421977,48.4103054699026,8,False,0.5920433738176826,3,8
9,1436,61,101.61828944154469,Intermediate,9,5,48.357325419992556,9.189854909085327,8,False,0.555189374689768,3,6
9,2906,61,101.61828944154469,Intermediate,7,0,0.0,0.0,0,True,0.8950333013449359,2,8
9,684,61,101.61828944154469,Intermediate,14,11,0.0,0.0,7,False,0.288254717576345,6,8
9,1779,61,101.61828944154469,Intermediate,12,10,0.0,0.0,7,False,0.3582658540573793,5,7
9,2598,61,101.61828944154469,Intermediate,13,7,7.8583636448256,7.614303152802232,8,False,0.3253531121588497,4,9
9,2310,61,101.61828944154469,Intermediate,12,0,0.0,0.0,0,True,0.31634744882651333,5,6
9,2510,61,101.61828944154469,Intermediate,12,9,12.826766832878523,5.585188497561172,8,False,0.8954832905436328,1,8
9,700,61,101.61828944154469,Intermediate,12,9,26.11888320500242,38.992289365576056,9,False,0.0,7,6
9,920,61,101.61828944154469,Intermediate,6,4,29.99450517572379,1.8813695917568818,7,False,0.31127301085598735,5,6
9,2457,61,101.61828944154469,Intermediate,14,13,20.882476163745146,24.24122304132422,6,False,0.0846450745814502,6,7
9,2339,61,101.61828944154469,Intermediate,7,0,0.0,0.0,0,True,0.18740053974091617,6,5
9,1296,61,101.61828944154469,Intermediate,11,9,39.66628189353895,45.22534249689922,8,False,0.28831211435633364,5,8
9,1739,61,101.61828944154469,Intermediate,11,7,0.0,0.0,10,False,0.5192469777741303,3,9
9,503,61,101.61828944154469,Intermediate,13,10,0.0,0.0,9,False,0.7483250283403142,3,7
9,700,61,101.61828944154469,Intermediate,6,4,33.93556112674346,45.362154909091004,7,False,0.5747235251634942,4,8
9,2085,61,101.61828944154469,Intermediate,13,11,25.439635947640056,14.224620542007205,7,False,0.17509304873638548,5,8
10,2810,27,45.336010786537116,Intermediate,12,10,21.798384667836984,15.30904540555179,9,False,0.2003814756223543,6,7
10,724,27,45.336010786537116,Intermediate,14,10,36.93894105273104,38.041078083904,8,False,0.41824377071834684,4,5
10,1751,27,45.336010786537116,Intermediate,6,0,6.728057312912461,21.44297455549518,0,True,0.0,6,9
10,2730,27,45.336010786537116,Intermediate,10,7,0.0,0.0,8,False,0.5873914188572795,2,7
10,2504,27,45.336010786537116,Intermediate,11,10,16.24591437436128,16.91448640787467,7,False,0.0259189303754183,7,7
10,1553,27,45.336010786537116,Intermediate,10,8,31.35594430088766,0.8112420141993149,8,False,0.9304273288658005,1,9
10,1369,27,45.336010786537116,Intermediate,8,6,0.0,0.0,8,False,0.8973430465927676,0,8
10,1834,27,45.336010786537116,Intermediate,6,5,12.005208215692697,33.70339100836285,6,False,0.0,6,6
10,2064,27,45.336010786537116,Intermediate,7,4,3.747028392474061,43.97305510818638,9,False,0.7316576606132594,1,5
10,2824,27,45.336010786537116,Intermediate,10,6,31.35191385416263,16.725643257682766,8,False,0.25285667233850295,5,7
10,1751,27,45.336010786537116,Intermediate,13,12,25.103274180464275,9.037687726328203,6,False,0.5160107067362937,3,6
10,2835,27,45.336010786537116,Intermediate,7,3,47.11278906247493,31.133339515907842,10,False,0.5758278521118073,3,6
10,2218,27,45.336010786537116,Intermediate,13,10,0.0,0.0,9,False,0.9044145513407567,2,5
10,1812,27,45.336010786537116,Intermediate,8,0,33.677794717680754,34.40251759684664,0,True,0.738450507109774,2,7
10,63,27,45.336010786537116,Intermediate,14,13,15.237524871853331,17.7580940583353,7,False,0.24209182435858242,5,5
10,1455,27,45.336010786537116,Intermediate,12,10,29.334980786174736,27.133213620105206,7,False,0.41409981659741146,4,4
10,1827,27,45.336010786537116,Intermediate,11,9,18.546175156712525,22.746670775859894,7,False,0.020383604491148642,7,5
10,2481,27,45.336010786537116,Intermediate,11,7,19.859791570040176,4.348982599585044,8,False,0.4830165859750165,4,9
10,1286,27,45.336010786537116,Intermediate,8,7,36.16222558043554,22.619497620986888,6,False,0.786227924774019,2,8
10,434,27,45.336010786537116,Intermediate,11,7,0.0,0.0,10,False,0.741899383055177,2,8
10,767,27,45.336010786537116,Intermediate,12,10,17.803052931332182,22.251876633310957,8,False,0.0,7,8
10,1612,27,45.336010786537116,Intermediate,10,8,0.0,0.0,7,False,0.7258800000516765,2,9
10,2343,27,45.336010786537116,Intermediate,9,6,0.0,0.0,9,False,0.15434121829059652,5,9
10,2103,27,45.336010786537116,Intermediate,7,5,41.952972472716986,2.884038469512179,7,False,0.29062585631633,6,7
10,2196,27,45.336010786537116,Intermediate,11,8,0.0,0.0,7,False,0.7839647661443333,2,9
10,1208,27,45.336010786537116,Intermediate,13,9,35.152235583026005,4.0915840132229375,9,False,0.9232463231476525,0,6
10,316,27,45.336010786537116,Intermediate,14,9,0.0,0.0,9,False,0.46832660455449276,5,4
10,1180,27,45.336010786537116,Intermediate,7,6,16.5478209688973,5.181359286877213,8,False,0.14038980517840108,6,7
10,232,27,45.336010786537116,Intermediate,10,9,0.0,0.0,6,False,0.24081745560485449,4,4
10,1088,27,45.336010786537116,Intermediate,10,7,45.82579967931315,34.488836870588116,9,False,0.08202905492051028,7,5
10,2344,27,45.336010786537116,Intermediate,11,10,0.0,0.0,8,False,0.14616485113327157,5,5
10,1223,27,45.336010786537116,Intermediate,7,4,25.35965302457628,6.3441183682531435,9,False,0.4097667638840085,4,4
10,1542,27,45.336010786537116,Intermediate,14,10,29.452925792298316,44.14820612280266,8,False,0.18577310481712606,5,6
10,725,27,45.336010786537116,Intermediate,6,0,26.721303568022066,13.772583371974672,0,True,0.21589973653796876,5,5
10,2182,27,45.336010786537116,Intermediate,11,9,0.0,0.0,8,False,0.7782680119791388,1,7
10,656,27,45.336010786537116,Intermediate,9,7,39.1595238880714,30.068032809518325,7,False,0.8974477546291042,2,9
10,162,27,45.336010786537116,Intermediate,12,10,2.9057501809504673,47.96957048470779,9,False,1.0,0,9
11,1994,19,60.77700961893806,Intermediate,9,5,43.234098482083844,24.92727150351774,8,False,0.0,7,8
11,1021,19,60.77700961893806,Intermediate,14,12,0.0,0.0,8,False,0.0937788433707634,7,4
11,136,19,60.77700961893806,Intermediate,6,4,33.245554175337375,19.891447497530102,9,False,0.7535101030098897,1,7
11,973,19,60.77700961893806,Intermediate,8,7,0.0,0.0,7,False,1.0,0,4
11,1483,19,60.77700961893806,Intermediate,12,10,43.226364784674566,34.86914432686522,8,False,0.6880394594038326,2,7
11,1470,19,60.77700961893806,Intermediate,8,6,47.58244145947525,39.90860857938973,9,False,0.13683449380530388,6,5
11,1299,19,60.77700961893806,Intermediate,11,8,11.322827152796505,43.84583814309416,9,False,0.7351126484611893,1,9
11,1873,19,60.77700961893806,Intermediate,9,7,11.803089330040295,5.51813763715086,9,False,0.16279893413897967,5,5
11,1072,19,60.77700961893806,Intermediate,9,7,49.147609946916845,30.707240025704536,7,False,0.16352815347244085,6,4
11,685,19,60.77700961893806,Intermediate,10,9,0.0,0.0,8,False,0.058771323479821155,6,8
11,482,19,60.77700961893806,Intermediate,6,5,0.0,0.0,7,False,0.286133078570054,4,6
11,269,19,60.77700961893806,Intermediate,6,5,0.0,0.0,9,False,0.5564675695607759,3,6
11,2123,19,60.77700961893806,Intermediate,14,12,0.0,0.0,8,False,0.3050944602396474,4,5
11,2020,19,60.77700961893806,Intermediate,12,9,16.463312163240424,38.62501781621675,7,False,0.27346696945537513,5,4
11,1019,19,60.77700961893806,Intermediate,11,8,0.0,0.0,7,False,0.7635712745476783,2,5
11,576,19,60.77700961893806,Intermediate,12,9,0.0,0.0,8,False,0.11822487335428877,7,6
11,2120,19,60.77700961893806,Intermediate,8,6,0.0,0.0,9,False,0.37244110852289875,4,7
11,2517,19,60.77700961893806,Intermediate,6,4,15.682785375957442,42.119395862924094,7,False,0.27747616417822063,4,4
11,840,19,60.77700961893806,Intermediate,14,13,34.45681325548004,30.886907819390746,8,False,0.9285571660367666,1,5
11,2397,19,60.77700961893806,Intermediate,10,9,0.0,0.0,6,False,0.4186209366992563,5,7
11,2543,19,60.77700961893806,Intermediate,12,9,31.32018163190118,20.375047529169386,8,False,0.7902777303861582,2,7
11,251,19,60.77700961893806,Intermediate,7,4,0.0,0.0,8,False,0.7962837201246644,1,7
11,1739,19,60.77700961893806,Intermediate,12,0,0.0,0.0,0,True,0.13636751337554318,7,4
11,209,19,60.77700961893806,Intermediate,14,12,0.0,0.0,7,False,0.3381285751000756,4,7
11,2693,19,60.77700961893806,Intermediate,9,7,16.530233933739858,23.77140029279696,8,False,0.44789641199848995,4,8
11,2734,19,60.77700961893806,Intermediate,13,9,0.0,0.0,7,False,0.6126958825358246,2,5
11,1930,19,60.77700961893806,Intermediate,8,5,10.89337314002658,49.905704855467185,9,False,0.5700243973853126,3,5
11,361,19,60.77700961893806,Intermediate,10,8,0.0,0.0,9,False,0.744923635124627,2,4
12,1143,49,70.40430281088405,Intermediate,10,8,22.30669997105671,2.813676751761501,8,False,0.0,7,7
12,2790,49,70.40430281088405,Intermediate,9,5,28.77279497448346,49.02369167702748,9,False,1.0,1,4
12,328,49,70.40430281088405,Intermediate,10,0,0.0,0.0,0,True,0.18450119429533646,6,6
12,1938,49,70.40430281088405,Intermediate,14,7,45.23873670085118,17.083962616534258,8,False,0.03918123469772153,7,7
12,956,49,70.40430281088405,Intermediate,11,9,1.0032693775660406,16.58555951277808,9,False,0.3878192945531622,3,4
12,1293,49,70.40430281088405,Intermediate,8,7,21.383183800399475,4.387723469704824,8,False,0.8007708317910297,1,7
12,1005,49,70.40430281088405,Intermediate,7,6,0.0,0.0,7,False,0.48995461569937104,4,5
12,62,49,70.40430281088405,Intermediate,9,8,18.86936327533905,8.66655578653589,6,False,0.673672190044734,1,6
12,2078,49,70.40430281088405,Intermediate,10,7,1.662239445758229,44.41363778343302,9,False,1.0,0,4
12,1039,49,70.40430281088405,Intermediate,8,6,0.0,0.0,8,False,0.5780321134120086,3,6
12,1717,49,70.40430281088405,Intermediate,10,8,37.72859135941068,43.05471549527739,8,False,0.0,7,7
12,2903,49,70.40430281088405,Intermediate,7,6,0.0,0.0,8,False,0.6389555209304991,2,4
12,2087,49,70.40430281088405,Intermediate,11,7,22.58361609022933,47.674328550876865,8,False,0.10340957081924436,7,9
12,2386,49,70.40430281088405,Intermediate,10,6,0.0,0.0,10,False,0.1949917695515579,5,4
12,1835,49,70.40430281088405,Intermediate,12,9,7.409548772056873,21.983054042888874,7,False,0.8467589744942999,0,4
12,1310,49,70.40430281088405,Intermediate,14,13,11.435152260816938,2.1903249055317433,8,False,0.15655483971828768,7,7
12,1076,49,70.40430281088405,Intermediate,12,10,21.682678241460156,9.001882840535247,8,False,0.9355373101651885,0,4
12,2474,49,70.40430281088405,Intermediate,12,9,41.40143733745344,17.287152003569073,8,False,0.7408096709953278,2,4
12,2578,49,70.40430281088405,Intermediate,6,5,33.33328177844106,24.703035457102235,8,False,0.7952564277115161,3,6
12,1489,49,70.40430281088405,Intermediate,11,0,13.899577807566633,33.98900740320372,0,True,0.5249072616393446,3,5
12,2156,49,70.40430281088405,Intermediate,9,7,0.0,0.0,7,False,0.3260786941341344,6,4
12,1513,49,70.40430281088405,Intermediate,8,7,0.0,0.0,8,False,0.6915354472813192,2,7
12,252,49,70.40430281088405,Intermediate,13,12,0.0,0.0,6,False,0.9027850762776022,0,7
12,1576,49,70.40430281088405,Intermediate,13,0,39.291595266260195,10.712605551286314,0,True,0.1937937718520436,6,8
12,1798,49,70.40430281088405,Intermediate,10,8,42.10631064002274,19.230590766518183,9,False,0.0,7,7
12,1619,49,70.40430281088405,Intermediate,10,6,0.0,0.0,9,False,0.17301864177275836,7,7
12,2709,49,70.40430281088405,Intermediate,8,3,41.23067710733536,14.147198376286212,8,False,0.4108521919838138,3,8
12,2482,49,70.40430281088405,Intermediate,8,0,48.69245157794438,24.63193910414691,0,True,0.2969994886907402,5,7
12,2754,49,70.40430281088405,Intermediate,10,6,0.0,0.0,10,False,0.3565672332345657,6,6
12,375,49,70.40430281088405,Intermediate,8,7,0.0,0.0,6,False,0.0,7,9
12,552,49,70.40430281088405,Intermediate,7,5,0.0,0.0,7,False,0.9069909729014338,1,5
12,583,49,70.40430281088405,Intermediate,14,12,0.0,0.0,8,False,0.23494653368189977,6,9
12,1219,49,70.40430281088405,Intermediate,12,9,16.301008843290244,23.583102545403662,8,False,0.1892472754514686,6,6
12,1506,49,70.40430281088405,Intermediate,10,8,0.0,0.0,8,False,1.0,0,6
12,757,49,70.40430281088405,Intermediate,14,8,11.794650117228267,25.949021182071768,8,False,0.5485855891371445,2,4
12,1025,49,70.40430281088405,Intermediate,9,7,0.0,0.0,9,False,0.3232042720856221,4,9
12,2669,49,70.40430281088405,Intermediate,13,9,16.336020553310583,47.345484880951055,8,False,0.6969314315845103,3,7
12,2449,49,70.40430281088405,Intermediate,7,6,27.305014907841347,43.28923218078851,7,False,0.7966710289827824,1,7
12,43,49,70.40430281088405,Intermediate,12,9,1.3964225174002531,29.35035304461237,7,False,0.000841310709572135,6,8
12,672,49,70.40430281088405,Intermediate,13,10,0.0,0.0,8,False,1.0,0,6
12,1328,49,70.40430281088405,Intermediate,11,10,15.505533369025892,21.582972583818073,8,False,0.9251557240179499,1,6
13,2171,22,90.24264525802921,Expert,8,7,0.0,0.0,8,False,0.24026121077849172,6,8
13,888,22,90.24264525802921,Expert,6,5,16.844192218317083,25.111740666964387,8,False,0.22681637905922206,5,8
13,102,22,90.24264525802921,Expert,6,4,22.312390950495942,20.676878543637756,8,False,0.7466332154318261,3,8
13,1026,22,90.24264525802921,Expert,10,9,0.0,0.0,7,False,0.0,7,7
13,73,22,90.24264525802921,Expert,13,12,11.878971120545302,43.65892708347,8,False,0.8449876251842466,1,7
13,1651,22,90.24264525802921,Expert,7,6,7.10398250916196,4.3159590877202785,8,False,0.9445808446518795,1,7
13,2781,22,90.24264525802921,Expert,10,9,27.954379832402253,18.610662914700065,7,False,0.0005284229328253454,6,5
13,599,22,90.24264525802921,Expert,11,8,0.0,0.0,8,False,0.1260396673604447,6,7
13,1567,22,90.24264525802921,Expert,11,8,8.347506861705284,17.51066547986746,8,False,0.4948114441770196,4,5
13,135,22,90.24264525802921,Expert,13,11,47.957630900682524,41.092782652001276,9,False,0.06733778421798774,6,9
13,782,22,90.24264525802921,Expert,8,7,31.91882686022296,6.767161029407714,6,False,1.0,0,7
13,746,22,90.24264525802921,Expert,11,8,15.751346484161848,40.2861013801401,9,False,0.39984283253928066,4,4
13,2264,22,90.24264525802921,Expert,13,11,0.0,0.0,9,False,0.3961183738572269,5,4
13,2418,22,90.24264525802921,Expert,12,11,0.0,0.0,8,False,0.34337144637350925,4,6
13,1596,22,90.24264525802921,Expert,10,8,0.0,0.0,9,False,0.6425304581771919,2,9
13,756,22,90.24264525802921,Expert,7,6,31.354672514344134,4.008234711799624,9,False,0.459670879638007,3,5
13,1616,22,90.24264525802921,Expert,9,8,0.0,0.0,7,False,0.8152568604200071,2,8
13,183,22,90.24264525802921,Expert,8,7,39.46648372809713,14.597880859118861,8,False,0.47400435513171196,3,6
13,194,22,90.24264525802921,Expert,7,6,0.0,0.0,9,False,0.39312593436674564,5,9
13,1837,22,90.24264525802921,Expert,9,8,0.21793582310743465,14.812829332205684,6,False,0.20618749308399464,6,9
13,1343,22,90.24264525802921,Expert,10,9,19.836379487957878,4.938321265557461,6,False,0.3187823304142034,5,5
13,2871,22,90.24264525802921,Expert,9,6,0.9769136299486669,18.51536929218697,8,False,0.028501345948555204,7,7
13,1192,22,90.24264525802921,Expert,10,9,26.860710108257923,28.98924958626199,6,False,0.5266133790251999,4,8
13,1131,22,90.24264525802921,Expert,10,9,49.44150943116161,35.470745577895684,6,False,0.36673033325812066,5,9
13,343,22,90.24264525802921,Expert,12,10,0.0,0.0,7,False,0.5206085935538465,3,8
13,1738,22,90.24264525802921,Expert,11,10,0.0,0.0,8,False,0.5476973327490752,4,7
13,934,22,90.24264525802921,Expert,7,5,49.81311411094087,47.33990585696233,9,False,0.6482648566982395,2,9
13,1770,22,90.24264525802921,Expert,8,7,37.911076800100325,15.035188752374435,6,False,0.3220368704215928,5,9
13,2730,22,90.24264525802921,Expert,11,10,0.0,0.0,7,False,0.5306382390338381,3,9
13,559,22,90.24264525802921,Expert,11,0,0.0,0.0,0,True,0.3717820100945258,5,6
13,1826,22,90.24264525802921,Expert,8,5,13.630524568601238,21.418855333284753,8,False,0.39318486512854045,3,8
13,612,22,90.24264525802921,Expert,7,6,0.0,0.0,8,False,0.5016430102712122,3,4
13,152,22,90.24264525802921,Expert,11,10,0.5741855552412467,31.350776677166564,8,False,0.0,6,6
13,1730,22,90.24264525802921,Expert,11,9,3.4273851045966253,11.888084681346728,7,False,0.24229714717168663,5,5
13,47,22,90.24264525802921,Expert,8,5,7.238222861301974,43.64154201197908,9,False,0.6103616977071882,2,6
13,1494,22,90.24264525802921,Expert,12,9,42.56108113744098,25.683651468754704,8,False,0.9505256806931884,1,7
13,2255,22,90.24264525802921,Expert,14,13,0.0,0.0,6,False,0.2854712528980626,6,4
13,2626,22,90.24264525802921,Expert,6,5,21.404289617548088,45.35855266810926,7,False,0.15802983966444367,6,6
13,1969,22,90.24264525802921,Expert,7,5,47.40721553361681,27.114885134210347,8,False,1.0,0,9
13,2839,22,90.24264525802921,Expert,12,10,24.658217503858097,2.2823527656352316,7,False,0.711706217307904,2,5
13,268,22,90.24264525802921,Expert,12,10,0.0,0.0,8,False,0.18989521427489037,5,6
13,1016,22,90.24264525802921,Expert,13,12,0.0,0.0,8,False,0.8449249564868923,1,5
13,1162,22,90.24264525802921,Expert,12,11,39.663011605852034,11.155409367008334,7,False,0.5664406712838381,3,8
13,2916,22,90.24264525802921,Expert,13,12,42.34757119635045,24.984597645775054,8,False,0.0,7,6
14,2120,48,73.89346162764397,Beginner,9,0,0.0,0.0,0,True,1.0,0,9
14,428,48,73.89346162764397,Beginner,12,9,0.0,0.0,8,False,0.798913414569967,2,6
14,2112,48,73.89346162764397,Beginner,6,3,33.6541183239357,35.58865434066221,9,False,0.42415498602861884,3,6
14,2515,48,73.89346162764397,Beginner,10,7,32.64334155241463,48.74490519715945,9,False,0.6700662981342699,3,9
14,2694,48,73.89346162764397,Beginner,14,0,28.076906145026314,24.30994349844951,0,True,0.3620407419993493,5,6
14,1377,48,73.89346162764397,Beginner,12,7,0.0,0.0,9,False,0.4838610717847336,2,7
14,625,48,73.89346162764397,Beginner,7,5,20.1974571998269,28.484187982968095,7,False,0.5490848803312582,5,9
14,1011,48,73.89346162764397,Beginner,14,0,0.0,0.0,0,True,0.8008859152195648,1,7
14,1251,48,73.89346162764397,Beginner,6,3,0.0,0.0,10,False,0.31643356326562067,4,7
14,2303,48,73.89346162764397,Beginner,11,9,0.0,0.0,9,False,0.2486745021315092,6,8
14,968,48,73.89346162764397,Beginner,7,6,0.0,0.0,9,False,0.4735355316615124,4,5
14,988,48,73.89346162764397,Beginner,13,10,0.0,0.0,8,False,0.0,7,8
14,1699,48,73.89346162764397,Beginner,6,4,35.2911262702601,48.542970006616976,8,False,0.7888480314370351,2,6
14,2312,48,73.89346162764397,Beginner,6,4,0.0,0.0,7,False,0.22589684278512723,6,9
14,1546,48,73.89346162764397,Beginner,7,5,7.679029950211574,13.800374314766056,8,False,0.48029223484399247,3,8
14,1648,48,73.89346162764397,Beginner,14,8,3.2596888816325165,38.39383885790523,10,False,0.5365874078765929,3,6
14,138,48,73.89346162764397,Beginner,10,9,37.17080748938333,35.44817397771752,7,False,0.4568327615350439,3,7
14,1085,48,73.89346162764397,Beginner,12,10,37.92870034416658,21.596622319869656,7,False,0.9182555754416385,1,7
14,1252,48,73.89346162764397,Beginner,13,11,0.0,0.0,8,False,0.26548692732602064,5,7
14,546,48,73.89346162764397,Beginner,8,5,0.0,0.0,8,False,0.11585319843332897,5,8
14,2686,48,73.89346162764397,Beginner,12,10,32.99699488718496,22.026033997830325,7,False,0.3821699278582409,5,4
14,698,48,73.89346162764397,Beginner,8,6,0.0,0.0,9,False,0.0,7,5
14,561,48,73.89346162764397,Beginner,14,10,0.0,0.0,9,False,0.6182606616344462,3,4
14,237,48,73.89346162764397,Beginner,10,5,0.0,0.0,9,False,0.019459994506863754,6,4
